favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
60546,Twitter for iPhone,"b'A sketch years later about a nonexistent man. A total con job, playing the Fake News Media for Fools (but they know\xe2\x80\xa6 https://t.co/EcZ0Hs5IJg'",,FALSE,Wed Apr 18 10:08:50 +0000 2018,17266,9.86547E+17
128505,Twitter for iPhone,b'Congratulations to all of the \xe2\x80\x9dDEPLORABLES\xe2\x80\x9d and the millions of people who gave us a MASSIVE (304-227) Electoral Co\xe2\x80\xa6 https://t.co/cKVtPvEHOB',,FALSE,Wed Nov 08 18:17:41 +0000 2017,33398,9.28326E+17
69497,Twitter for Android,"b'Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!'",,FALSE,Thu Feb 09 13:19:08 +0000 2017,13967,8.29681E+17
44974,Media Studio,b'I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last\xe2\x80\xa6 https://t.co/c0tRS2IeUD',,FALSE,Tue Sep 26 22:32:25 +0000 2017,8120,9.12807E+17
97303,Twitter for iPhone,b'I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spo\xe2\x80\xa6 https://t.co/G8tBCceHUy',,FALSE,Fri Jan 05 03:52:53 +0000 2018,22416,9.49127E+17
108422,Twitter for iPhone,b'My Administration stands in solidarity with the brave citizens in Orange County defending their rights against Cali\xe2\x80\xa6 https://t.co/SSxUNFRYf3',,FALSE,Wed Mar 28 16:18:44 +0000 2018,25598,9.7903E+17
82282,Twitter for iPhone,b'We cannot keep a blind eye to the rampant unfair trade practices against our Country!',,FALSE,Wed Mar 14 14:37:36 +0000 2018,15593,9.73931E+17
109440,Twitter for iPhone,b'Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubl\xe2\x80\xa6 https://t.co/T5tmchLiz8',,FALSE,Tue Jan 16 14:30:00 +0000 2018,26705,9.53273E+17
105167,Twitter for iPhone,"b'Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage\xe2\x80\xa6 https://t.co/HMoyGfAZLJ'",,FALSE,Fri Jan 12 17:56:18 +0000 2018,24996,9.51875E+17
84761,Twitter for iPhone,b'Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l',,FALSE,Tue Mar 13 14:37:15 +0000 2018,16183,9.73569E+17
73608,Twitter for iPhone,b'During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!',,FALSE,Tue Jun 06 12:06:35 +0000 2017,69270,8.72062E+17
152018,Twitter for iPhone,b'Democrats are not interested in Border Safety &amp; Security or in the funding and rebuilding of our Military. They are\xe2\x80\xa6 https://t.co/wM9cL8CBo7',,FALSE,Sun Jan 28 04:08:02 +0000 2018,34053,9.57465E+17
124049,Twitter for iPhone,"b""Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!""",,FALSE,Fri Sep 22 10:28:02 +0000 2017,38767,9.11175E+17
51315,Twitter for iPhone,"b'Join me LIVE in Washington, Michigan at 7:00pmE on @FoxNews! #MAGA'",,FALSE,Sat Apr 28 22:45:49 +0000 2018,8342,9.90361E+17
50523,Twitter for iPhone,b'The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi',,FALSE,Thu Mar 30 14:27:14 +0000 2017,12170,8.47455E+17
51452,Media Studio,"b"".@FLOTUS Melania and I were honored to stop by the Women's Empowerment  Panel this afternoon at the @WhiteHouse.\xe2\x80\xa6 https://t.co/phLPw8lgTu""",,FALSE,Wed Mar 29 23:58:11 +0000 2017,9786,8.47236E+17
104533,Twitter for iPhone,"b'So they caught Fake News CNN cold, but what about NBC, CBS &amp; ABC? What about the failing @nytimes &amp; @washingtonpost? They are all Fake News!'",,FALSE,Tue Jun 27 12:47:17 +0000 2017,30857,8.79683E+17
118874,Twitter for iPhone,"b'As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval.'",,FALSE,Wed Jan 10 00:16:57 +0000 2018,23065,9.50884E+17
81172,Twitter for iPhone,"b'...They should realize that these relationships are a good thing, not a bad thing. The U.S. is being respected again. Watch Trade!'",,FALSE,Wed Nov 15 16:39:16 +0000 2017,14538,9.30838E+17
126129,Twitter for iPhone,b'...a tool of anti-Trump political actors. This is unacceptable in a democracy and ought to alarm anyone who wants t\xe2\x80\xa6 https://t.co/tGnYODCVQx',,FALSE,Sun Feb 04 00:53:18 +0000 2018,33959,9.59953E+17
60253,Twitter for iPhone,"b'The reason I am staying in Bedminster, N. J., a beautiful community, is that staying in NYC is much more expensive and disruptive. Meetings!'",,FALSE,Sat May 06 22:39:42 +0000 2017,10386,8.60987E+17
139801,Twitter for iPhone,b'I am pleased to inform you that I have just granted a full Pardon to 85 year old American patriot Sheriff Joe Arpaio. He kept Arizona safe!',,FALSE,Sat Aug 26 02:00:33 +0000 2017,32607,9.01263E+17
73900,Twitter for iPhone,b'Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....',,FALSE,Mon Aug 07 11:52:32 +0000 2017,18304,8.94527E+17
171538,Twitter for iPhone,"b'If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!'",,FALSE,Sun Sep 24 10:44:52 +0000 2017,42156,9.11904E+17
98481,Twitter for iPhone,"b""The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!""",,FALSE,Sun Jun 18 11:02:04 +0000 2017,21594,8.76395E+17
72901,Twitter for iPhone,b'CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!',,FALSE,Fri Sep 15 13:00:48 +0000 2017,18059,9.08677E+17
48762,Twitter for iPhone,b'My honor Charlie - thank you! #MAGA https://t.co/ZbXFxNVMLP',,FALSE,Thu Mar 22 20:11:30 +0000 2018,10465,9.76914E+17
94075,Twitter for Android,"b'Will be having many meetings this weekend at The Southern White House. Big 5:00 P.M. speech in Melbourne, Florida. A lot to talk about!'",,FALSE,Sat Feb 18 13:51:20 +0000 2017,14249,8.32951E+17
168375,Twitter for iPhone,"b'The American dream is back. We\xe2\x80\x99re going to create an environment for small business like we haven\xe2\x80\x99t had in many, ma\xe2\x80\xa6 https://t.co/Bh7SrNEgz1'",,FALSE,Mon Jan 30 21:07:52 +0000 2017,32485,8.26175E+17
174359,Twitter for Android,b'THANK YOU!',,FALSE,Wed Mar 01 13:38:44 +0000 2017,25439,8.36934E+17
109402,Twitter for iPhone,"b'What kind of a lawyer would tape a client? So sad! Is this a first, never heard of it before? Why was the tape so a\xe2\x80\xa6 https://t.co/ypyRQGeh2N'",,FALSE,Wed Jul 25 12:34:58 +0000 2018,23849,1.0221E+18
49721,Twitter for iPhone,"b""'U.S. Industrial Production Surged in April' https://t.co/S0Z4SEIRhi""",,FALSE,Tue May 16 16:02:17 +0000 2017,11624,8.64511E+17
140635,Twitter for iPhone,"b'Have a great, but very reflective, President\xe2\x80\x99s Day!'",,FALSE,Mon Feb 19 13:42:10 +0000 2018,22886,9.65582E+17
41815,Media Studio,b'The current tax code is a burden on American taxpayers &amp; harmful to job-creators. Americans need #TaxReform! More:\xe2\x80\xa6 https://t.co/Q4Lqttenhi',,FALSE,Wed Oct 18 15:07:07 +0000 2017,9930,9.20668E+17
101122,Twitter for iPhone,"b'If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!'",,FALSE,Sat Jul 29 16:27:39 +0000 2017,27537,8.91334E+17
47219,Twitter for iPhone,"b'...haven\xe2\x80\x99t even started yet! The U.S. has very little to give, because it has given so much over the years. China has much to give!'",,FALSE,Wed May 16 13:09:20 +0000 2018,9409,9.96739E+17
102574,Twitter for iPhone,b'Received many calls from leaders of NATO countries thanking me for helping to bring them together and to get them f\xe2\x80\xa6 https://t.co/ntAZi3uuEo',,FALSE,Mon Jul 16 05:23:50 +0000 2018,21797,1.01873E+18
239358,Twitter for Android,"b'Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.'",,FALSE,Wed Feb 01 03:45:26 +0000 2017,32133,8.26638E+17
102639,Media Studio,b'The Democrats are not doing what\xe2\x80\x99s right for our country. I will not rest until we have secured our borders and res\xe2\x80\xa6 https://t.co/Sa3HNQ2G35',,FALSE,Mon Apr 09 19:17:39 +0000 2018,26281,9.83424E+17
52127,Twitter for iPhone,"b""Going to a Cabinet Meeting (tele-conference) at 11:00 A.M. on #Harvey. Even experts have said they've never seen one like this!""",,FALSE,Sun Aug 27 14:31:35 +0000 2017,10329,9.01814E+17
45886,Twitter for iPhone,"b'Meeting w/ Washington, D.C. @MayorBowser and Metro GM Paul Wiedefeld about incoming winter storm preparations here\xe2\x80\xa6 https://t.co/mg0A4Hq3bD'",,FALSE,Mon Mar 13 22:54:16 +0000 2017,7546,8.41422E+17
56998,Twitter for iPhone,"b'On China, Barriers and Tariffs to come down for first time.'",,FALSE,Mon May 21 11:31:16 +0000 2018,11553,9.98527E+17
185286,Twitter for iPhone,"b'On behalf of the United States, congratulations to the Thai Navy SEALs and all on the successful rescue of the 12 b\xe2\x80\xa6 https://t.co/YlhyyD7LC4'",,FALSE,Tue Jul 10 12:39:18 +0000 2018,40139,1.01666E+18
76591,Twitter for iPhone,"b'Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to ""get Trump."" Not fair to FR or effort!'",,FALSE,Sat Sep 30 11:48:36 +0000 2017,19489,9.14095E+17
79615,Twitter for iPhone,"b'Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....'",,FALSE,Thu Sep 14 10:28:41 +0000 2017,17393,9.08276E+17
57894,Twitter for iPhone,"b'The Democrats will only vote for Tax Increases. Hopefully, all Senate Republicans will vote for the largest Tax Cuts in U.S. history.'",,FALSE,Wed Oct 18 10:38:18 +0000 2017,13199,9.206E+17
62487,Twitter for iPhone,"b""Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal &amp; replace) HEALTHCARE bill. Add saved $'s.""",,FALSE,Wed May 31 13:05:14 +0000 2017,11616,8.69903E+17
48838,Twitter for iPhone,b'.@seanhannity on @foxandfriends now! Great! 8:18 A.M.',,FALSE,Mon Mar 19 12:16:40 +0000 2018,7698,9.75708E+17
141116,Twitter for iPhone,"b'The forgotten men and women of our country will be forgotten no longer. From this moment on, it\xe2\x80\x99s going to be #AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'",,FALSE,Fri Jan 20 17:54:00 +0000 2017,32793,8.22502E+17
115091,Twitter for iPhone,"b'If we can help little #CharlieGard, as per our friends in the U.K. and the Pope, we would be delighted to do so.'",,FALSE,Mon Jul 03 14:00:21 +0000 2017,34134,8.81875E+17
43751,Twitter for iPhone,b'Tom Fitton on @foxandfriends at 6:15 A.M. NOW! Judicial Watch.',,FALSE,Mon Jul 23 10:13:52 +0000 2018,7443,1.02134E+18
50527,Twitter for iPhone,"b'\xe2\x80\x9cPresident Donald J. Trump Proclaims March 25, 2018, as Greek Independence Day: A National Day of Celebration of Gr\xe2\x80\xa6 https://t.co/5xHxd4dTEc'",,FALSE,Sun Mar 25 13:45:44 +0000 2018,10965,9.77904E+17
166626,Twitter for Android,"b'When a country is no longer able to say who can, and who cannot , come in &amp; out, especially for reasons of safety &amp;.security - big trouble!'",,FALSE,Sat Feb 04 12:59:35 +0000 2017,35767,8.27864E+17
84031,Twitter for iPhone,b'Companies are giving big bonuses to their workers because of the Tax Cut Bill. Really great!',,FALSE,Tue Jan 02 13:49:23 +0000 2018,14787,9.48189E+17
205222,Twitter for Android,b'If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?',,FALSE,Thu Feb 02 11:13:13 +0000 2017,59291,8.27113E+17
40310,Twitter for iPad,b'Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating!\xe2\x80\xa6 https://t.co/xOrimTGON5',,FALSE,Sat Oct 28 14:37:38 +0000 2017,8585,9.24284E+17
89011,Media Studio,"b'Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they ar\xe2\x80\xa6 https://t.co/11L5rePtWp'",,FALSE,Sat Sep 30 22:46:47 +0000 2017,30130,9.1426E+17
100246,Twitter for iPhone,b'The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!',,FALSE,Sat Jan 13 13:14:03 +0000 2018,20509,9.52167E+17
105808,Twitter for iPhone,b'Is everybody believing what is going on. James Comey can\xe2\x80\x99t define what a leak is. He illegally leaked CLASSIFIED IN\xe2\x80\xa6 https://t.co/X5Ee7JEYpN',,FALSE,Fri Apr 27 10:26:35 +0000 2018,24215,9.89813E+17
63039,Twitter for iPhone,"b""Honored to sign S.442 today. With this legislation, we support @NASA's scientists, engineers, and astronauts in the\xe2\x80\xa6 https://t.co/Z5VwluvJQx""",,FALSE,Tue Mar 21 17:33:23 +0000 2017,13878,8.44241E+17
105758,Twitter for iPhone,"b'Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!'",,FALSE,Thu Mar 09 17:01:17 +0000 2017,19737,8.39884E+17
68592,Twitter for iPhone,b'States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to\xe2\x80\xa6 https://t.co/CSLMfhPLLq',,FALSE,Tue Apr 17 22:59:20 +0000 2018,13757,9.86379E+17
85142,Twitter for iPhone,b'Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used\xe2\x80\xa6 https://t.co/sk2TeLbqjo',,FALSE,Sat Jan 06 04:32:08 +0000 2018,22417,9.49499E+17
51409,Media Studio,"b'Together, we will Make America Great Again!\n#AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/ajiC3flNkI'",,FALSE,Thu Oct 26 03:33:41 +0000 2017,12366,9.23392E+17
152679,Twitter for Android,"b'Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!'",,FALSE,Fri Jan 27 13:19:10 +0000 2017,28574,8.2497E+17
9051,Twitter for iPhone,b'@ThePlumLineGS MAKE AMERICA GREAT AGAIN!',,FALSE,Thu Nov 23 11:31:09 +0000 2017,3688,9.33659E+17
74040,Twitter for iPhone,"b'...approvals of The Keystone XL &amp; Dakota Access pipelines. Also, look at the recent EPA cancelations &amp; our great new Supreme Court Justice!'",,FALSE,Sun Oct 15 13:46:27 +0000 2017,13937,9.1956E+17
128693,Twitter for iPhone,"b'North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A.'",,FALSE,Tue Apr 11 12:03:43 +0000 2017,49655,8.51768E+17
91342,Twitter for iPhone,"b'Statement by me last night in Florida: \xe2\x80\x9cHonestly, I don\xe2\x80\x99t think the Democrats want to make a deal. They talk about\xe2\x80\xa6 https://t.co/L3CS8EO9D9'",,FALSE,Mon Jan 15 12:57:43 +0000 2018,21071,9.52888E+17
70576,Twitter for iPhone,b'Terrorists are engaged in a war against civilization- it is up to all who value life to confront &amp; defeat this evil\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/haeuvCIF6I',,FALSE,Fri May 26 20:26:55 +0000 2017,19053,8.68202E+17
149252,Twitter for iPhone,"b'Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!'",,FALSE,Wed Oct 04 11:29:43 +0000 2017,35612,9.15539E+17
46095,Twitter for iPhone,b'Doing interview today with Maria Bartiromo at 10:00 A.M. on @FoxNews - ENJOY!',,FALSE,Sun Oct 22 11:50:39 +0000 2017,7426,9.22068E+17
86670,Twitter for iPhone,b'Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announc\xe2\x80\xa6 https://t.co/aEV6VyZOMH',,FALSE,Wed Jan 10 23:37:41 +0000 2018,21710,9.51237E+17
144126,Twitter for Android,b'Nancy Pelosi and Fake Tears Chuck Schumer held a rally  at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!',,FALSE,Tue Jan 31 11:21:52 +0000 2017,28923,8.2639E+17
72764,Twitter for iPhone,b'Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecess\xe2\x80\xa6 https://t.co/3W7uDjmtZJ',,FALSE,Sat Feb 24 21:07:43 +0000 2018,15429,9.67506E+17
49770,Media Studio,"b'The time has come to take action to IMPROVE access, INCREASE choices, and LOWER COSTS for HEALTHCARE! \n\xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/XyZbdtaRBu'",,FALSE,Thu Oct 12 17:06:26 +0000 2017,12086,9.18523E+17
71984,Twitter for iPhone,"b""...big dollars ($700,000) for his wife's political run from Hillary Clinton and her representatives. Drain the Swamp!""",,FALSE,Wed Jul 26 13:52:57 +0000 2017,16863,8.90208E+17
72619,Twitter for iPhone,b'The Fake News Media said that I did not get along with other Leaders at the #G7Summit in Canada. They are once agai\xe2\x80\xa6 https://t.co/PsRL9VSjOG',,FALSE,Fri Jun 15 22:23:44 +0000 2018,17576,1.00775E+18
51525,Twitter for iPhone,"b'Have a great game today, @USArmy and @USNavy - I will be watching. \n\nWe love our U.S. Military. On behalf of an ent\xe2\x80\xa6 https://t.co/zUH67y7RCl'",,FALSE,Sat Dec 09 18:37:31 +0000 2017,10256,9.39565E+17
149800,Twitter for iPhone,"b'For those asking, the Republicans only have 51 votes in the Senate, and they need 60. That is why we need to win mo\xe2\x80\xa6 https://t.co/VAQ4O1yYv5'",,FALSE,Sat Jan 20 11:44:01 +0000 2018,38167,9.54681E+17
96900,Twitter for iPhone,"b""Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!""",,FALSE,Mon Jul 17 14:07:55 +0000 2017,19391,8.86951E+17
113330,Twitter for iPhone,b'Not looking good for our great Military or Safety &amp; Security on the very dangerous Southern Border. Dems want a Shu\xe2\x80\xa6 https://t.co/Zs62ydrvwQ',,FALSE,Sat Jan 20 02:28:56 +0000 2018,29647,9.54541E+17
55095,Twitter for iPhone,b'Democrats used to support border security \xe2\x80\x94 now they want illegals to pour through our borders.',,FALSE,Thu Apr 27 14:39:04 +0000 2017,13243,8.57605E+17
99760,Twitter for iPhone,"b'Our Great Larry Kudlow, who has been working so hard on trade and the economy, has just suffered a heart attack. He\xe2\x80\xa6 https://t.co/P4sfstikaa'",,FALSE,Tue Jun 12 00:35:49 +0000 2018,24453,1.00633E+18
87869,Twitter for iPhone,"b'Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election, he is probably doin\xe2\x80\xa6 https://t.co/R2OTHSUYP9'",,FALSE,Sun Feb 18 12:43:48 +0000 2018,18920,9.65205E+17
46467,Twitter Ads,b'A great honor to host the @SuperBowl Champion New England @Patriots at the White House today. Congratulations!\xe2\x80\xa6 https://t.co/tQ5XEPaIxn',,FALSE,Thu Apr 20 01:34:10 +0000 2017,9139,8.54871E+17
74109,Media Studio,b'I campaigned on creating a merit-based immigration system that protects U.S. workers &amp; taxpayers. Watch:\xe2\x80\xa6 https://t.co/b8yIifGY3d',,FALSE,Wed Aug 02 18:29:04 +0000 2017,18923,8.92815E+17
75062,Twitter for iPhone,"b'We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY\xe2\x80\xa6 https://t.co/BoR8a2Kn29'",,FALSE,Fri Feb 23 17:08:42 +0000 2018,17535,9.67084E+17
102140,Twitter for iPhone,b'Our Justice Department must not let Awan &amp; Debbie Wasserman Schultz off the hook. The Democrat I.T. scandal is a ke\xe2\x80\xa6 https://t.co/tVpaG96Opi',,FALSE,Thu Jun 07 14:07:16 +0000 2018,33360,1.00473E+18
89514,Twitter for iPhone,b'I never asked Comey to stop investigating Flynn. Just more Fake News covering another Comey lie!',,FALSE,Sun Dec 03 11:15:02 +0000 2017,21204,9.37279E+17
85669,Twitter for iPhone,"b'Crazy Maxine Waters, said by some to be one of the most corrupt people in politics, is rapidly becoming, together w\xe2\x80\xa6 https://t.co/GYeTsn8aMK'",,FALSE,Tue Jul 03 10:16:51 +0000 2018,19430,1.01409E+18
65009,Twitter for iPhone,"b'Great, and we should boycott Fake News CNN. Dealing with them is a total waste of time! https://t.co/8zJ3j7g5el'",,FALSE,Wed Nov 29 11:49:18 +0000 2017,15587,9.35838E+17
70133,Twitter for iPhone,"b""...people not interviewed, including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?""",,FALSE,Wed Oct 18 10:27:29 +0000 2017,18459,9.20597E+17
69534,Twitter for iPhone,"b'Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.'",,FALSE,Tue Oct 17 21:56:08 +0000 2017,15697,9.20408E+17
101094,Twitter for iPhone,b'Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy w\xe2\x80\xa6 https://t.co/OEgFJVYtCs',,FALSE,Thu Mar 01 12:12:42 +0000 2018,21860,9.69184E+17
113931,Twitter for iPhone,b'The Republican Party is starting to show very big numbers. People are starting to see what is being done. Results a\xe2\x80\xa6 https://t.co/oMHiPSxK12',,FALSE,Thu Jun 14 12:34:25 +0000 2018,23686,1.00724E+18
120711,Twitter for Android,b'I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.)',,FALSE,Mon Jan 30 13:43:25 +0000 2017,23426,8.26063E+17
91249,Twitter for iPhone,"b'The Wall is the Wall, it has never changed or evolved from the first day I conceived of it. Parts will be, of neces\xe2\x80\xa6 https://t.co/3UJscR3WGL'",,FALSE,Thu Jan 18 11:15:25 +0000 2018,20466,9.53949E+17
43581,Twitter for iPad,b'People are anxiously awaiting my decision as to who the next head of the Fed will be....\n\xf0\x9f\x8e\xa5https://t.co/PEj1KNYcAO',,FALSE,Fri Oct 27 21:17:31 +0000 2017,8384,9.24022E+17
80808,Twitter for iPhone,"b""The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!""",,FALSE,Mon Aug 07 20:15:18 +0000 2017,19021,8.94653E+17
37285,Twitter for iPhone,"b'Great couple, great book! https://t.co/cLDI79rin8'",,FALSE,Wed Mar 07 10:44:26 +0000 2018,7221,9.71336E+17
93290,Twitter for iPhone,"b'Kim Strassel of the WSJ just said, after reviewing the dumb Comey Memos, \xe2\x80\x9cyou got to ask, what was the purpose of t\xe2\x80\xa6 https://t.co/tjHeBnSJof'",,FALSE,Sun Apr 22 20:04:10 +0000 2018,23727,9.88146E+17
65619,Twitter for iPhone,"b'""President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay"" https://t.co/cbQRst4lN4'",,FALSE,Mon Oct 09 18:35:04 +0000 2017,15230,9.17458E+17
33204,Twitter for iPhone,"b'Happy birthday to @garyplayer, a truly great Champion and Person!'",,FALSE,Thu Nov 02 02:45:57 +0000 2017,4788,9.25917E+17
79867,Twitter for iPhone,b'Our Southern Border is under siege. Congress must act now to change our weak and ineffective immigration laws. Must\xe2\x80\xa6 https://t.co/JDTz0IUwMc',,FALSE,Fri May 04 10:22:31 +0000 2018,19112,9.92349E+17
60909,Media Studio,"b'Today, it was my great honor to celebrate the #NationalDayOfPrayer at the @WhiteHouse, in the Rose Garden! Proclama\xe2\x80\xa6 https://t.co/f4bx98Wcho'",,FALSE,Thu May 03 16:27:05 +0000 2018,13199,9.92078E+17
95849,Twitter for iPhone,"b'So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!'",,FALSE,Thu Oct 05 10:44:19 +0000 2017,14382,9.1589E+17
63865,Twitter for iPhone,b'Great working luncheon with U.S. and Japanese Delegations this afternoon! https://t.co/ywU2CEih8b',,FALSE,Wed Apr 18 21:32:53 +0000 2018,12281,9.86719E+17
88480,Twitter for iPhone,b'WELCOME HOME JOSH! https://t.co/2X0cKE4stx',,FALSE,Sun May 27 01:49:54 +0000 2018,22598,1.00055E+18
65854,Twitter for iPhone,b'Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOL\xe2\x80\xa6 https://t.co/NzP72Zarmr',,FALSE,Wed Jan 17 23:36:44 +0000 2018,14838,9.53773E+17
47363,Media Studio,b'Weekly Address\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #KatesLaw\n#NoSanctuaryForCriminalsAct\nStatement: https://t.co/I8cqKGDK2B https://t.co/00mao6Vk7R',,FALSE,Sat Jul 01 21:01:20 +0000 2017,10654,8.81256E+17
203398,Twitter for iPhone,"b'Don\xe2\x80\x99t worry, the Republicans, and your President, will fix it! https://t.co/xsbuPzXbHj'",,FALSE,Wed Jun 20 20:39:30 +0000 2018,83436,1.00954E+18
100939,Twitter for Android,"b'The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!'",,FALSE,Fri Feb 10 13:35:50 +0000 2017,22152,8.30048E+17
82367,Twitter for iPhone,"b'My thoughts and prayers are with the two police officers, their families, and everybody at the @WestervillePD. https://t.co/AoingY77Ky'",,FALSE,Sat Feb 10 21:18:23 +0000 2018,19565,9.62436E+17
63297,Twitter for iPhone,b'\xe2\x80\x9cTrump Rally: Stocks put 2017 in the record books\xe2\x80\x9d https://t.co/0foQGaFjMh',,FALSE,Sun Dec 31 04:46:21 +0000 2017,13224,9.47328E+17
86886,Twitter for iPhone,"b'I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!'",,FALSE,Tue Jun 27 22:27:48 +0000 2017,16701,8.79829E+17
50024,Twitter for iPhone,"b'.@foxandfriends will be showing much of our successful trip to Asia, and the friendships &amp; benefits that will endure for years to come!'",,FALSE,Wed Nov 15 10:40:02 +0000 2017,8894,9.30747E+17
70321,Twitter for iPhone,"b'Alan Dershowitz, Harvard Law Professor: \xe2\x80\x9cIt all proves that we never needed a Special Counsel....All of this could\xe2\x80\xa6 https://t.co/2C5GfVypEP'",,FALSE,Thu Jun 07 13:05:24 +0000 2018,18004,1.00471E+18
122754,Twitter for iPhone,b'California\xe2\x80\x99s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nati\xe2\x80\xa6 https://t.co/zaPkbqbRDM',,FALSE,Tue Mar 13 15:27:18 +0000 2018,31678,9.73581E+17
59442,Twitter for iPhone,"b'In High Tax, High Crime California, be sure to get out and vote for Republican John Cox for Governor. He will make a BIG difference!'",,FALSE,Tue Jun 05 13:02:33 +0000 2018,14152,1.00399E+18
59837,Twitter for iPhone,"b'If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60...'",,FALSE,Fri Jul 28 13:46:28 +0000 2017,13477,8.90931E+17
50718,Twitter for iPhone,b'An extended interview from the Super Bowl with @oreillyfactor airs tonight at 8:00 P.M. Enjoy! https://t.co/kZdHqaNTVR',,FALSE,Mon Feb 06 23:33:52 +0000 2017,7545,8.28749E+17
43677,Twitter for iPhone,b'....Some of those they are harshly treating have been \xe2\x80\x9cmilking\xe2\x80\x9d their country for years!',,FALSE,Mon Nov 06 23:05:14 +0000 2017,81557,9.27673E+17
76292,Twitter for iPhone,"b'Sleazy Adam Schiff, the totally biased Congressman looking into ""Russia,"" spends all of his time on television pushing the Dem loss excuse!'",,FALSE,Mon Jul 24 13:12:59 +0000 2017,19849,8.89473E+17
46431,Twitter for iPhone,b'\xe2\x80\x9cTotal jobless claims running at lowest level in 44 years\xe2\x80\x9d https://t.co/La9irHMTXM',,FALSE,Thu Jun 07 15:49:40 +0000 2018,11048,1.00475E+18
