favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
85726,Twitter for iPhone,"b""The fact that President Putin and I discussed a Cyber Security unit  doesn't mean I think it can happen. It can't-but a ceasefire can,&amp; did!""",,False,Mon Jul 10 00:45:13 +0000 2017,18356,884211874518192128
54464,Media Studio,"b'On Tuesday, I visited with the incredible men &amp; women of @ICEgov &amp; @DHSgov Border Patrol in Yuma, AZ. Thank you. We\xe2\x80\xa6 https://t.co/fN2EtWLhep'",,False,Thu Aug 24 17:13:38 +0000 2017,11806,900768072503623680
74460,Media Studio,"b""A few of the many clips of John McCain talking about Repealing &amp; Replacing O'Care. My oh my has he changed-complete\xe2\x80\xa6 https://t.co/ii5a6mRANz""",,False,Tue Sep 26 01:24:10 +0000 2017,28344,912487929783754755
42779,Twitter for iPhone,b'\xe2\x80\x9cPresidential Proclamation on Adjusting Imports of Steel into the United States\xe2\x80\x9d\n \nProclamation:\xe2\x80\xa6 https://t.co/hQNfSTdFS2',,False,Thu Mar 08 22:16:36 +0000 2018,9176,971872339330781185
103834,Twitter for iPhone,"b""Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, &amp; WIN!""",,False,Tue Jun 27 02:31:16 +0000 2017,22556,879527520957325314
66534,Twitter for iPhone,b'Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement: https://t.co/8kmcA6YtFD https://t.co/EhrP4BiJeB',,False,Mon Jun 19 23:44:02 +0000 2017,16100,876948721468141573
88760,Twitter for iPhone,"b""Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!""",,False,Thu Oct 05 10:59:40 +0000 2017,21715,915894251967385600
100251,Twitter for iPhone,"b'Very good news to receive the warm and productive statement from North Korea. We will soon see where it will lead,\xe2\x80\xa6 https://t.co/BoKsJzcaTV'",,False,Fri May 25 12:14:07 +0000 2018,23505,999986971660423170
103743,Twitter for iPhone,"b'....Where is the DNC Server, and why didn\xe2\x80\x99t the FBI take possession of it? Deep State?'",,False,Sat Jul 14 09:57:53 +0000 2018,28926,1018072081676865536
100753,Twitter for iPhone,"b'39% of my nominations, including Diplomats to foreign lands, have not been confirmed due to Democrat obstruction an\xe2\x80\xa6 https://t.co/JVyztT90FA'",,False,Tue Apr 03 00:24:01 +0000 2018,29608,980964100502118400
108290,Twitter for iPhone,b'Nancy Pelosi is going absolutely crazy about the big Tax Cuts given to the American People by the Republicans...got\xe2\x80\xa6 https://t.co/0REgmJNMqT',,False,Fri Apr 20 10:50:38 +0000 2018,28179,987282387196436480
133342,Twitter for iPhone,b'AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!',,False,Wed Mar 21 10:28:16 +0000 2018,25417,976405122757558272
52298,Twitter for iPhone,"b'From my first day in office, we\xe2\x80\x99ve taken swift action to lift the crushing restrictions on American energy. Remarks\xe2\x80\xa6 https://t.co/VBoEubD59k'",,False,Wed Jun 28 22:32:47 +0000 2017,11041,880192282254872576
106334,Twitter for iPhone,b'The FAKE MSM is working so hard trying to get me not to use Social Media. They hate that I can get the honest and unfiltered message out.',,False,Tue Jun 06 11:58:00 +0000 2017,25957,872059997429022722
92978,Twitter for iPhone,b'WITCH HUNT!',,False,Wed May 23 13:34:06 +0000 2018,23073,999282325316866048
64645,Twitter for iPhone,"b'My thoughts, prayers and condolences are with the families, friends and colleagues of the two @GCSOFlorida deputies\xe2\x80\xa6 https://t.co/tgjwJuZNiO'",,False,Thu Apr 19 22:30:25 +0000 2018,14039,987096105841315841
103329,Twitter for iPhone,b'Chicago Police have every right to legally protest against the mayor and an administration that just won\xe2\x80\x99t let them\xe2\x80\xa6 https://t.co/48VMxLoZ78',,False,Fri May 25 22:14:54 +0000 2018,25212,1000138164923781121
107837,Twitter for iPhone,"b'Melania and I are honored to light up the @WhiteHouse this evening, for \n#WorldAutismAwarenessDay. Join us &amp; #LIUB.\xe2\x80\xa6 https://t.co/tR3hqqyWvv'",,False,Mon Apr 03 00:58:29 +0000 2017,23741,848701201315188736
132540,Twitter for iPhone,b'NEW FBI TEXTS ARE BOMBSHELLS!',,False,Wed Feb 07 16:10:00 +0000 2018,37311,961270833569202176
83135,Twitter for iPhone,b'Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN',,False,Thu Dec 21 13:56:28 +0000 2017,17214,943842608631238656
58815,Twitter for iPhone,b'Is Fake News Washington Post being used as a lobbyist weapon against Congress to keep Politicians from looking into Amazon no-tax monopoly?',,False,Tue Jul 25 02:36:17 +0000 2017,16023,889675644396867584
94525,Twitter for iPhone,b'Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!',,False,Wed Oct 18 11:25:24 +0000 2017,23567,920611770775064576
169852,Twitter for Android,b'Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.',,False,Mon Jan 23 11:38:16 +0000 2017,25159,823495059010109440
78600,Twitter for Android,b'I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!',,False,Tue Feb 28 02:43:03 +0000 2017,10412,836406328369242113
60151,Twitter for iPhone,b'Private business investment has surged from 1.8 percent the year BEFORE I came into office to 9.4 percent this year\xe2\x80\xa6 https://t.co/LSqCNJs3u8',,False,Fri Jul 27 19:23:07 +0000 2018,16058,1022925366669856769
61734,Twitter for iPhone,"b'Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.'",,False,Sat Sep 23 11:13:35 +0000 2017,13990,911549099752804357
128969,Twitter for iPhone,b'Democrats and liberals in Congress want to disarm law-abiding Americans at the same time they are releasing dangero\xe2\x80\xa6 https://t.co/Bm4XpXBswG',,False,Fri May 04 21:58:44 +0000 2018,35432,992523949698412544
79785,Twitter for iPhone,"b'Vote for Congressman Devin Nunes, a true American Patriot the likes of which we rarely see in our modern day world.\xe2\x80\xa6 https://t.co/vT2snsEhQU'",,False,Tue Jun 05 13:44:18 +0000 2018,21200,1003995933540044800
42843,Media Studio,b'https://t.co/8lI2lomGkh',,False,Sat Jun 02 16:28:53 +0000 2018,12096,1002950189668360192
57772,Twitter for iPhone,"b'I am watching the Democrats trying to defend the ""you can keep you doctor, you can keep your plan &amp; premiums will go down"" ObamaCare lie.""'",,False,Thu May 04 17:43:11 +0000 2017,13542,860188065758838785
39418,Twitter for iPhone,b'\xe2\x80\x9cThe Conference Board said that consumer sentiment was at its highest level in nearly 17 years in November. The Con\xe2\x80\xa6 https://t.co/rAvKNXi52A',,False,Tue Nov 28 22:44:31 +0000 2017,9006,935640578007687168
65027,Twitter for iPhone,"b'Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. #MAGA'",,False,Sun Sep 17 13:00:05 +0000 2017,12976,909401572341370881
104050,Media Studio,b'The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE!\xe2\x80\xa6 https://t.co/EwnwCeuGMv',,False,Sun Jul 02 20:04:24 +0000 2017,26245,881604490041995271
84756,Twitter for iPhone,"b'Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State &amp; U.S. Already happening!'",,False,Wed Mar 15 11:13:58 +0000 2017,14023,841970726341074945
82605,Twitter for iPhone,b'....In my opinion the Washington Post is nothing more than an expensive (the paper loses a fortune) lobbyist for Am\xe2\x80\xa6 https://t.co/wWibi4UQ2F',,False,Mon Jul 23 13:35:20 +0000 2018,18494,1021388295618682881
97193,Twitter for iPhone,"b'Thank you to Rasmussen for the honest polling. Just hit 50%, which is higher than Cheatin\xe2\x80\x99 Obama at the same time in his Administration.'",,False,Tue Apr 03 11:08:51 +0000 2018,21636,981126375716409344
108682,Twitter for iPhone,b'Great success today at NATO! Billions of additional dollars paid by members since my election. Great spirit!',,False,Thu Jul 12 17:52:33 +0000 2018,21207,1017466758280679425
57431,Twitter for iPhone,"b'Moments ago, it was my great honor to sign #RightToTry into law! https://t.co/mtPiHsBc1H https://t.co/hFtpyJlV4h'",,False,Wed May 30 17:19:59 +0000 2018,12650,1001875884142362625
53340,Twitter for iPhone,"b'A great book by a great guy, highly recommended! https://t.co/3jbDDN8YmJ'",,False,Sun Aug 27 11:45:04 +0000 2017,13477,901772550405070848
102919,Twitter for Android,b'For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately &amp; fairly!',,False,Sun Feb 26 11:42:39 +0000 2017,20310,835817351178301440
53743,Twitter for iPhone,b'Go get the new book on Andrew Jackson by Brian Kilmeade...Really good. @foxandfriends',,False,Thu Dec 07 13:08:02 +0000 2017,9719,938756989542457344
64296,Twitter for iPhone,b'Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!',,False,Thu May 24 00:58:04 +0000 2018,12261,999454450854039552
154934,Twitter for iPhone,b'Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?',,False,Mon Jan 30 14:23:49 +0000 2017,30550,826073437735100418
112183,Twitter for iPhone,"b'\xe2\x80\x9cJohn Brennan is panicking. He has disgraced himself, he has disgraced the Country, he has disgraced the entire Int\xe2\x80\xa6 https://t.co/8ITWKc8oid'",,False,Mon May 21 11:53:07 +0000 2018,32960,998532136578748425
74085,Twitter for iPhone,b'Henry McMaster loves the people of South Carolina and was with me from the beginning. He is strong on Crime and Bor\xe2\x80\xa6 https://t.co/vOX4IFIF6R',,False,Sat Jun 09 20:33:56 +0000 2018,17000,1005548570332631040
54270,Twitter for iPhone,"b'We need a tax system that is FAIR to working families &amp; that encourages companies to STAY in America, GROW in Ameri\xe2\x80\xa6 https://t.co/FwveAqBzkv'",,False,Wed Oct 11 23:28:49 +0000 2017,11594,918257107182473216
68709,Twitter for iPad,"b'Today, it was my honor to join the great men and women of @DHSgov, @CustomsBorder, @ICEgov and @USCIS at the U.S. C\xe2\x80\xa6 https://t.co/r9EL0AhbO1'",,False,Fri Feb 02 22:26:22 +0000 2018,13924,959553606134345728
107335,Twitter for iPhone,"b'I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A.'",,False,Thu Apr 13 13:08:20 +0000 2017,26353,852508752142114816
65706,Twitter for iPhone,b'Today\xe2\x80\x99s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens\xe2\x80\xa6 https://t.co/6W1sRzLH1f',,False,Tue Apr 17 21:34:23 +0000 2018,15339,986357228306354178
84791,Twitter for iPhone,"b'Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!'",,False,Mon Jul 17 00:24:28 +0000 2017,14763,886743367815766021
56414,Twitter for iPhone,"b""The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team, &amp; fast. We must fight them, &amp; Dems, in 2018!""",,False,Thu Mar 30 13:07:42 +0000 2017,12758,847435163143454723
74003,Twitter for iPhone,"b'...realize the economy is the best it\xe2\x80\x99s ever been with employment being at an all time high, and many companies pou\xe2\x80\xa6 https://t.co/YehOgd992y'",realDonaldTrump,False,Wed Jun 13 09:40:03 +0000 2018,13457,1006833568641777664
53470,Twitter for iPhone,"b'That\xe2\x80\x99s right @RepBost! Thank you for your support in helping put America back to work. It\xe2\x80\x99s about JOBS, JOBS, JOBS\xe2\x80\xa6 https://t.co/5WKHqkpAj9'",,False,Fri Mar 09 20:40:53 +0000 2018,12657,972210637018423301
150004,Twitter for iPhone,"b'As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do..\xe2\x80\xa6 https://t.co/rjfQAe1jUJ'",,False,Thu Jan 04 11:11:45 +0000 2018,38349,948874586006925313
54566,Twitter for iPhone,b'The Roger Stone report on @CNN is false - Fake News. Have not spoken to Roger in a long time - had nothing to do with my decision.',,False,Wed May 10 12:57:16 +0000 2017,14684,862290442129461249
65813,Twitter for iPhone,b'It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the\xe2\x80\xa6 https://t.co/kQbHcDSqNi',,False,Wed Aug 01 18:55:56 +0000 2018,15680,1024730466530865152
75374,Twitter for iPhone,b'Happy #ArmedForcesDay to our GREAT military men and women for their selfless service to our Nation! https://t.co/jbJvrkV1hH',,False,Sat May 19 18:00:43 +0000 2018,17129,997899870903169024
98659,Twitter for iPhone,"b""I look forward to working w/ D's + R's in Congress to address immigration reform in a way that puts hardworking citizens of our country 1st.""",,False,Tue Sep 05 20:45:27 +0000 2017,22691,905170032229056512
59099,Twitter for iPhone,"b""...didn't do it so now we have a big deal with Dems holding them up (as usual) on Debt Ceiling approval. Could have been so easy-now a mess!""",,False,Thu Aug 24 12:25:03 +0000 2017,12720,900695448465399809
112156,Twitter for iPhone,b'Toyota &amp; Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing!',,False,Fri Aug 04 10:02:24 +0000 2017,24530,893411790868160514
59676,Twitter for iPhone,"b'Getting ready to engage G7 leaders on many issues including economic growth, terrorism, and security.'",,False,Fri May 26 10:14:12 +0000 2017,10593,868047612301148160
81217,Twitter for iPhone,"b'On behalf of @FLOTUS Melania and myself, thank you Poland!\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb5\xf0\x9f\x87\xb1\n#ICYMI, watch here\xe2\x9e\xa1\xef\xb8\x8f https://t.co/COpVXnn8YG\xe2\x80\xa6 https://t.co/IGGw5tczTg'",,False,Thu Jul 06 14:02:13 +0000 2017,18930,882962893288882176
88102,Twitter for iPhone,"b'I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she, as a representative, is killing the Democrat Party!'",,False,Sat Oct 21 12:07:16 +0000 2017,18812,921709468055896064
96898,Media Studio,b'HAPPY THANKSGIVING! https://t.co/nQhi7XopMW',,False,Thu Nov 23 15:35:13 +0000 2017,22822,933720598383026176
76516,Twitter for iPhone,b'The Fake News Is going all out in order to demean and denigrate! Such hatred!',,False,Thu Oct 12 12:45:29 +0000 2017,15701,918457595618365441
55705,Twitter for iPhone,b'I know Rand Paul and I think he may find a way to get there for the good of the Party!',,False,Sat Sep 23 11:04:21 +0000 2017,9766,911546774267006976
84140,Twitter for iPhone,b'U.S. Embassy opening in Jerusalem will be covered live on @FoxNews &amp; @FoxBusiness. Lead up to 9:00 A.M. (eastern) e\xe2\x80\xa6 https://t.co/VncqHcDmLG',,False,Mon May 14 10:54:15 +0000 2018,17412,995980604016611329
43709,Media Studio,"b'""Remarks by President Trump on the Policy of the U.S.A. Towards Cuba""\nVideo: https://t.co/jUWCjgxX5D\nTranscript:\xe2\x80\xa6 https://t.co/hILCHbPJet'",,False,Fri Jun 16 22:18:54 +0000 2017,9889,875840132238032897
64993,Twitter for iPhone,"b'The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is....'",,False,Tue Oct 31 14:06:27 +0000 2017,16315,925363340553211909
61421,Twitter for iPhone,"b'Big day for HealthCare. After 7 years of talking, we will soon see whether or not Republicans are willing to step up to the plate!'",,False,Tue Jul 25 10:27:47 +0000 2017,12963,889794300913045508
99787,Twitter for iPhone,b'It is the Democrats fault for being weak and ineffective with Boarder Security and Crime. Tell them to start thinki\xe2\x80\xa6 https://t.co/P1CiI0U73I',,False,Mon Jun 18 13:53:48 +0000 2018,23170,1008709364939677697
152844,Twitter for iPhone,b'I got severely criticized by the Fake News Media for being too nice to President Putin. In the Old Days they would\xe2\x80\xa6 https://t.co/d6Y1pRP4qD',,False,Fri Jul 20 21:50:30 +0000 2018,37099,1020425741664751616
88726,Twitter Ads,b'My job as President is to do everything within my power to give America a level playing field. #AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/hL7OwbWzyi',,False,Thu Jun 01 22:50:29 +0000 2017,21218,870412262900740096
75924,Twitter for iPhone,"b'Tremendous win for Congressman Dan Donovan. You showed great courage in a tough race! New York, and my many friends\xe2\x80\xa6 https://t.co/JvRCgZpcG8'",,False,Wed Jun 27 02:05:19 +0000 2018,14622,1011792563425116161
113604,Twitter for iPhone,"b'We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and\xe2\x80\xa6 https://t.co/QH1uNnvCOq'",,False,Tue Jan 16 13:54:02 +0000 2018,23712,953264081871495168
116619,Twitter for iPhone,"b'Mitch, get back to work and put Repeal &amp; Replace, Tax Reform &amp; Cuts and a great Infrastructure Bill on my desk for signing. You can do it!'",,False,Thu Aug 10 16:40:41 +0000 2017,29186,895686351529672704
67981,Twitter for iPhone,b'\xe2\x80\x9cTrump just took a giant step towards actual welfare reform\xe2\x80\x9d https://t.co/LQlACDDLug',,False,Wed Apr 11 19:47:07 +0000 2018,15763,984155907251687424
48353,Twitter for Android,b'Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.',,False,Sat Mar 25 14:41:14 +0000 2017,9561,845646761704243200
50557,Twitter for iPhone,b'Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/AQQzmt10x7',,False,Sat Apr 01 22:21:02 +0000 2017,12859,848299191646515202
82276,Twitter for iPhone,b'I am heading for Canada and the G-7 for talks that will mostly center on the long time unfair trade practiced again\xe2\x80\xa6 https://t.co/t0NEZZTIpf',,False,Fri Jun 08 11:22:44 +0000 2018,17459,1005047468705439744
99091,Twitter for iPhone,"b'The big questions in Comey\xe2\x80\x99s badly reviewed book aren\xe2\x80\x99t answered like, how come he gave up Classified Information (\xe2\x80\xa6 https://t.co/rTrDHRqD5S'",,False,Sun Apr 15 11:57:14 +0000 2018,26754,985487209510948864
47771,Twitter for iPhone,b'Happy #NationalFarmersDay!\n\xf0\x9f\x93\xb8https://t.co/dN39R1IMlA https://t.co/QbUG1pztaI',,False,Thu Oct 12 20:19:32 +0000 2017,10311,918571860308254720
93624,Twitter for iPhone,"b'Is this Phony Witch Hunt going to go on even longer so it wrongfully impacts the Mid-Term Elections, which is what\xe2\x80\xa6 https://t.co/7LtsbGyV80'",,False,Mon May 07 13:35:32 +0000 2018,22898,993484478633922560
59072,Media Studio,"b'With the strategy that I announced today, we are declaring that AMERICA is in the game and AMERICA is DETERMINED to\xe2\x80\xa6 https://t.co/PCdvaFyy2D'",,False,Mon Dec 18 23:49:30 +0000 2017,14918,942904686125965312
33252,Media Studio,"b'Remarks from the Roosevelt Room with @SenateMajLdr Mitch McConnell, @SpeakerRyan and Secretary of Defense, General\xe2\x80\xa6 https://t.co/atei0EsluG'",,False,Tue Nov 28 22:12:01 +0000 2017,7898,935632396841562112
96864,Twitter for iPhone,b'The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be\xe2\x80\xa6 https://t.co/Kv8aUAd3gD',,False,Tue Jan 16 14:07:38 +0000 2018,22619,953267506004754432
135163,Twitter for iPhone,"b'HillaryClinton can illegally get the questions to the Debate &amp; delete 33,000 emails but my son Don is being scorned by the Fake News Media?'",,False,Sun Jul 16 10:35:44 +0000 2017,35563,886534810575020032
104019,Twitter for iPhone,"b'Meetings between staffs and representatives are going well and quickly....but in the end, that doesn\xe2\x80\x99t matter. We w\xe2\x80\xa6 https://t.co/I3RBn2PcFr'",,False,Mon Jun 11 21:27:21 +0000 2018,20862,1006286790536323074
71716,Twitter for iPhone,"b'Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material, always anti-Trump! Should we get Equal Time?'",,False,Sat Oct 07 12:00:18 +0000 2017,13599,916634286811435008
83177,Twitter for iPhone,"b'For the first time since Roe v. Wade, America has a Pro-Life President, a Pro-Life Vice President, a Pro-Life House\xe2\x80\xa6 https://t.co/waNyHutAab'",,False,Wed May 23 00:40:41 +0000 2018,20252,999087688983764992
98584,Twitter for iPhone,b'The Washington Post is constantly quoting \xe2\x80\x9canonymous sources\xe2\x80\x9d that do not exist. Rarely do they use the name of any\xe2\x80\xa6 https://t.co/O8OQzKImp9',,False,Tue Jul 03 21:35:11 +0000 2018,23237,1014261296240488450
95377,Twitter for iPhone,"b'So true, thank you! https://t.co/9TTXlfokYz'",,False,Wed Feb 21 01:14:19 +0000 2018,20960,966118856874971138
80189,Twitter for iPhone,b'Crime in Germany is up 10% plus (officials do not want to report these crimes) since migrants were accepted. Others\xe2\x80\xa6 https://t.co/TLFg6fg1tN',,False,Tue Jun 19 13:52:07 +0000 2018,19428,1009071330661142533
41807,Twitter for iPhone,"b'\xe2\x80\x9c$3 billion payoff: 101 utilities cut rates, credit GOP tax cuts\xe2\x80\x9d https://t.co/x1a1OJuRgd'",,False,Thu Jun 07 15:50:50 +0000 2018,10648,1004752551034654720
180204,Twitter for iPhone,"b'May God be w/ the people of Sutherland Springs, Texas. The FBI &amp; law enforcement are on the scene. I am monitoring the situation from Japan.'",,False,Sun Nov 05 20:06:34 +0000 2017,37833,927265906086031363
76859,Twitter for iPhone,"b'What about all of the contact with the Clinton campaign and the Russians? Also, is it true that the DNC would not let the FBI in to look?'",,False,Mon Mar 20 13:14:49 +0000 2017,20129,843813078076719107
147983,Twitter for Android,b'Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!',,False,Tue Jan 24 11:11:47 +0000 2017,22386,823850781946343427
212180,Twitter for Android,b'Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!',,False,Sun Jan 29 15:03:58 +0000 2017,55566,825721153142521858
66749,Twitter for iPhone,b'\xe2\x80\x9cWHAT HAPPENED\xe2\x80\x9d\n\n\xe2\x80\x9cHow Team Hillary played the press for fools on Russia\xe2\x80\x9d\n\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/GqpIidk017\n\nNOW WE KNOW! https://t.co/SgWL1HZmkI',,False,Sat Oct 28 02:13:28 +0000 2017,24426,924096747122634752
126009,Twitter for iPhone,b'\xe2\x80\x9cThe four page memo released Friday reports the disturbing fact about how the FBI and FISA appear to have been used\xe2\x80\xa6 https://t.co/ZT9YHhTIlA',,False,Sun Feb 04 00:40:24 +0000 2018,34993,959949725028974592
75507,Twitter for iPhone,"b'Thank you to KenStarr, former Independent Counsel, Whitewater, for your insight and powerful words on FISA abuse, R\xe2\x80\xa6 https://t.co/XGIgUkn3qK'",,False,Sun Feb 18 17:10:32 +0000 2018,17283,965272331978407937
58133,Twitter for iPhone,"b""The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!""",,False,Sat Apr 08 19:00:08 +0000 2017,10882,850785347038576640
114613,Twitter for iPhone,"b'Drudge Report  \xe2\x80\x9cOBAMA KEPT THEM IN CAGES, WRAPPED THEM IN FOIL\xe2\x80\x9d We do a much better job while at the same time main\xe2\x80\xa6 https://t.co/niwUf6T2rg'",,False,Sat Jun 23 12:52:57 +0000 2018,32311,1010505990259855361
60343,Twitter Web Client,"b'Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl'",,False,Thu Jan 11 15:37:54 +0000 2018,14287,951478281303416832
56687,Twitter for iPhone,"b'Just arrived in Indianapolis, Indiana to make an announcement on #TaxReform! Together, we are going to MAKE AMERICA\xe2\x80\xa6 https://t.co/JTynVE1err'",,False,Wed Sep 27 19:07:02 +0000 2017,10201,913117797231857664
123096,Twitter for iPhone,"b'Wow! Big Trump Hater Congressman Joe Crowley, who many expected was going to take Nancy Pelosi\xe2\x80\x99s place, just LOST h\xe2\x80\xa6 https://t.co/4TuokLaPMJ'",,False,Wed Jun 27 02:18:31 +0000 2018,24811,1011795883925663744
117579,Twitter for iPhone,"b'The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousa\xe2\x80\xa6 https://t.co/D0kxlMJhLq'",,False,Fri Jan 12 04:42:25 +0000 2018,27641,951675713089888256
53600,Twitter for iPhone,b'...confidence that President Al Sisi will handle situation properly.',realDonaldTrump,False,Sun Apr 09 15:21:07 +0000 2017,9736,851092618754891781
119557,Twitter for iPhone,"b'Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!'",,False,Sat Sep 30 22:26:55 +0000 2017,25579,914255264282480640
68856,Twitter for iPhone,"b'The Budget passed late last night, 51 to 49. We got ZERO Democrat votes with only Rand Paul (he will vote for Tax Cuts) voting against.....'",,False,Fri Oct 20 10:11:15 +0000 2017,14986,921317883321430016
68881,Twitter for iPhone,b'I will be announcing my decision on the Paris Accord over the next few days. MAKE AMERICA GREAT AGAIN!',,False,Wed May 31 13:08:41 +0000 2017,13083,869903459511918592
47013,Twitter for iPhone,"b'When the American People speak, ALL OF US should listen. Just over one year ago, you spoke loud and clear. On Novem\xe2\x80\xa6 https://t.co/p8hGEg9j3v'",,False,Mon Dec 18 20:28:19 +0000 2017,9794,942854056162332677
66477,Twitter for iPhone,"b'\xe2\x80\x9cThe Faith of Donald Trump,\xe2\x80\x9d a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy!'",,False,Tue Feb 20 02:48:02 +0000 2018,12748,965780052167286784
113705,Twitter for iPhone,b'A Rigged System - They don\xe2\x80\x99t want to turn over Documents to Congress. What are they afraid of? Why so much redactin\xe2\x80\xa6 https://t.co/Wm7yAaO4Bl',,False,Wed May 02 14:45:54 +0000 2018,30923,991690248399794176
94071,Twitter for iPhone,b'Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!',,False,Sun Jul 09 20:09:52 +0000 2017,18703,884142582191849474
71007,Twitter for iPhone,b'Get the vote out in California today for Rep. Kevin McCarthy and all of the great GOP candidates for Congress. Keep\xe2\x80\xa6 https://t.co/ma3qlU7b99',,False,Tue Jun 05 13:09:59 +0000 2018,18058,1003987298072002565
58564,Twitter for iPhone,b'Department of Justice should have urged the Supreme Court to at least hear the Drivers License case on illegal immi\xe2\x80\xa6 https://t.co/tEaYQ9In3t',,False,Wed Mar 21 10:52:27 +0000 2018,14319,976411208717950976
78118,Twitter for iPhone,"b'Hurricane Irma is raging but we have great teams of talented and brave people already in place and ready to help. Be careful, be safe! #FEMA'",,False,Thu Sep 07 12:33:12 +0000 2017,15553,905770927526432768
74727,Twitter for iPhone,b'#MakeAmericaGreatAgain\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/eJxeVZ3A1r',,False,Fri Jun 02 18:30:41 +0000 2017,15495,870709271477932032
59805,Twitter for iPhone,"b""Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!""",,False,Thu Oct 26 14:07:08 +0000 2017,12716,923551572218572802
49094,Twitter for iPhone,b'MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3',,False,Wed Oct 25 15:40:03 +0000 2017,13022,923212567232774145
99644,Twitter for iPhone,b'Will be signing the biggest ever Tax Cut and Reform Bill in 30 minutes in Oval Office. Will also be signing a much\xe2\x80\xa6 https://t.co/fgGbqDb0wg',,False,Fri Dec 22 15:07:55 +0000 2017,18180,944222979147337728
64931,Twitter for iPhone,b'...but complain and obstruct. They made only bad deals (Iran) and their so-called Trade Deals are the laughing stock of the world!',,False,Fri May 25 23:13:19 +0000 2018,14293,1000152863035805696
126816,Twitter for iPhone,"b'Crooked Hillary Clinton\xe2\x80\x99s top aid, Huma Abedin, has been accused of disregarding basic security protocols. She put\xe2\x80\xa6 https://t.co/TAM3Zf9ovm'",,False,Tue Jan 02 12:48:00 +0000 2018,35847,948174033882927104
73424,Twitter for iPad,"b'CHAIN MIGRATION must end now! Some people come in, and they bring their whole family with them, who can be truly ev\xe2\x80\xa6 https://t.co/g0RgPIG2K3'",,False,Wed Nov 01 23:03:26 +0000 2017,21764,925860866767163393
41737,Twitter for iPhone,b'Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp; opportunities\xe2\x80\xa6 https://t.co/icPtepmBlP',,False,Wed Sep 20 19:05:18 +0000 2017,8937,910580644597649409
